,Product Name,Price,Description,Reviews
0,Lenovo IdeaTab,$69.99,"7"" screen, Android",7 reviews
1,IdeaTab A3500L,$88.99,"Black, 7"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",7 reviews
2,Acer Iconia,$96.99,"7"" screen, Android, 16GB",7 reviews
3,Galaxy Tab 3,$97.99,"7"", 8GB, Wi-Fi, Android 4.2, White",2 reviews
4,Iconia B1-730H...,$99.99,"Black, 7"", 1.6GHz Dual-Core, 8GB, Android 4.4",1 reviews
5,Memo Pad HD 7,$101.99,"IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",10 reviews
6,Asus MeMO Pad,$102.99,"7"" screen, Android, 8GB",14 reviews
7,Amazon Kindle,$103.99,"6"" screen, wifi",3 reviews
8,Galaxy Tab 3,$107.99,"7"", 8GB, Wi-Fi, Android 4.2, Yellow",14 reviews
9,IdeaTab A8-50,$121.99,"Blue, 8"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",13 reviews
10,MeMO Pad 7,$130.99,"White, 7"", Atom 1.2GHz, 8GB, Android 4.4",11 reviews
11,IdeaTab A3500-...,$148.99,"Blue, 7"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",9 reviews
12,IdeaTab S5000,$172.99,"Silver, 7"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",8 reviews
13,Galaxy Tab 4,$233.99,"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",1 reviews
14,Galaxy Tab,$251.99,"16GB, White",14 reviews
15,MeMo PAD FHD 1...,$320.99,"White, 10.1"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",7 reviews
16,Galaxy Note,$399.99,"10.1"", 3G, Android 4.0, Garnet Red",12 reviews
17,Galaxy Note,$489.99,"12.2"", 32GB, WiFi, Android 4.4, White",9 reviews
18,iPad Mini Reti...,$537.99,"Wi-Fi + Cellular, 32GB, Silver",8 reviews
19,Galaxy Note 10...,$587.99,"10.1"", 32GB, Black",6 reviews
20,Apple iPad Air,$603.99,"Wi-Fi, 64GB, Silver",7 reviews
